,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
126954,1.334721066,39,1,0.091131998,2446.0,7,0,0,1,3.0
27873,0.874364775,40,0,0.34572248299999997,7667.0,6,0,1,0,2.0
99198,0.6441452879999999,53,0,2163.0,,7,0,1,0,
114461,0.021213528,72,1,1887.0,,8,1,1,2,0.0
17116,0.9999998999999999,32,2,0.638593381,3383.0,5,0,2,0,1.0
85890,0.280223993,29,0,0.598674965,4980.0,14,0,1,0,0.0
126956,0.9,62,6,0.37444320700000006,7183.0,9,0,1,0,0.0
143190,1.056250806,67,1,2562.0,,6,1,1,1,0.0
116045,1.824351297,48,0,0.009639414,2800.0,5,2,0,4,0.0
34245,0.06579342099999999,69,0,0.551149617,3000.0,12,3,1,0,0.0
66099,0.31941359399999997,26,1,0.006997667,3000.0,2,0,0,0,0.0
26583,0.939097507,36,0,0.363159348,3620.0,10,0,0,0,2.0
64084,1.0566477840000001,37,2,1.752579684,4360.0,10,1,4,1,0.0
16599,0.504523092,62,0,0.153018605,7900.0,4,0,0,0,0.0
56155,0.097462953,51,1,4601.0,,23,0,2,0,0.0
26755,0.63340754,67,0,0.675243301,7500.0,25,0,2,0,0.0
99956,0.9999998999999999,29,0,420.0,,1,1,0,0,0.0
146906,0.9765401229999999,48,0,0.624673127,6500.0,13,0,1,1,2.0
93274,0.9999998999999999,31,0,0.084741728,4200.0,5,0,0,0,0.0
93533,1.0439121759999999,50,0,0.083194676,600.0,2,0,0,0,0.0
87570,0.577753286,52,1,0.553194813,6400.0,10,0,1,1,0.0
42571,0.9999998999999999,52,0,0.0,4200.0,0,1,0,0,5.0
52189,0.149804563,37,2,2329.0,,17,0,1,0,0.0
61579,0.9312068790000001,44,2,0.84107946,2000.0,3,0,0,2,2.0
89626,0.698265087,52,0,0.321279787,6000.0,22,0,1,0,0.0
73287,1.026906645,46,1,0.744130042,4982.0,13,1,3,1,2.0
89516,0.7988966470000001,54,3,0.586834419,4450.0,12,0,2,0,0.0
4907,1.331797235,41,3,1099.0,,7,0,0,1,0.0
136191,0.5502998,51,0,109.0,0.0,3,0,0,0,0.0
69282,0.683305336,32,0,0.18376948,3400.0,3,0,0,0,0.0
75390,0.256327786,39,1,548.0,,5,0,0,0,0.0
79071,0.106560703,67,1,0.39822675,5300.0,15,2,2,0,0.0
100277,0.684075221,55,0,3825.0,,17,0,2,0,2.0
6085,0.17390230899999998,53,0,1.079730067,4000.0,10,0,2,0,2.0
8217,0.32554885699999997,49,0,0.480425979,6666.0,9,0,2,0,0.0
9901,0.0,76,0,34.0,,1,0,0,1,
147602,0.9999998999999999,44,2,0.42492179399999996,1917.0,2,1,1,0,1.0
100321,1.836327345,35,2,0.042281219,3050.0,3,1,0,0,4.0
44382,0.004188394000000001,73,0,0.328009663,7450.0,6,0,3,0,0.0
36041,0.275816123,37,1,0.131420639,2160.0,5,0,0,0,4.0
55136,0.0,57,0,0.344001842,4342.0,3,1,1,0,1.0
148972,0.9999998999999999,42,0,0.0,,0,1,0,0,
3215,1.019350677,45,5,0.504165014,10083.0,10,0,1,0,2.0
146630,0.9999998999999999,47,1,868.0,,2,2,0,0,0.0
57927,1.282392027,25,1,0.22109459899999998,2758.0,4,2,0,1,2.0
60712,0.059385875,56,2,1.098887659,17170.0,17,0,9,0,2.0
129506,0.210251472,51,1,0.784920752,6750.0,10,2,4,1,2.0
133953,0.8320101809999999,72,2,0.660350545,2110.0,11,1,0,0,0.0
13669,1.016997167,37,2,0.126845992,7583.0,5,2,1,2,3.0
108113,0.9999998999999999,38,0,0.202499362,3920.0,7,1,0,1,1.0
37628,0.653992755,52,0,0.44652491299999997,6301.0,9,0,1,0,3.0
135711,0.448305821,38,1,29.0,,4,2,0,0,0.0
49964,0.9999998999999999,35,0,0.044888798,4900.0,3,1,0,0,0.0
103903,0.47451313700000003,39,0,0.288894814,7500.0,7,0,1,0,3.0
94051,0.5476726160000001,57,0,0.337865941,6250.0,8,0,1,0,1.0
46921,0.442370466,50,0,0.346145301,4500.0,6,0,2,0,0.0
56752,0.458070639,58,1,0.40821256,3725.0,7,4,1,1,2.0
7105,0.904968271,48,1,0.497275595,3486.0,10,0,1,1,2.0
40244,0.305976358,69,2,0.569913773,8581.0,15,0,1,0,0.0
17360,0.6667208579999999,50,0,0.103035578,18381.0,10,0,1,1,1.0
148948,0.17169154,40,0,0.384676776,6264.0,4,0,1,0,0.0
147129,0.9999998999999999,37,98,0.00757815,3166.0,0,98,0,98,0.0
27068,0.9999998999999999,23,0,0.018838908,2600.0,2,0,0,2,2.0
96110,0.9999998999999999,61,0,0.113258186,3725.0,1,0,0,0,0.0
88275,0.982265266,29,0,0.137353963,9500.0,7,0,0,0,2.0
95821,0.62501335,65,4,0.565614208,12161.0,20,1,1,1,1.0
149785,0.685563177,50,0,0.324670132,2500.0,4,0,0,1,4.0
19878,0.29962190899999996,49,3,0.7777248929999999,2100.0,15,2,1,0,1.0
83981,1.0374395029999999,38,0,1097.0,,6,0,0,0,0.0
62921,0.32710280399999997,65,4,0.22595480899999998,5000.0,6,0,1,1,0.0
23127,0.9999998999999999,29,0,0.746198217,1906.0,6,0,1,0,1.0
20929,0.46032116799999995,43,1,0.502492154,10833.0,15,0,4,0,3.0
140583,0.8139400090000001,67,0,1932.0,,12,0,3,0,0.0
119975,0.751730621,48,5,0.308338332,1666.0,13,0,0,0,2.0
7034,1.060939061,39,2,0.5744404329999999,6924.0,6,3,4,2,0.0
56980,0.7810206140000001,58,5,1.4450307830000002,1136.0,5,0,1,2,3.0
89954,0.9999998999999999,43,98,0.0,,0,98,0,98,0.0
39162,0.6827273620000001,43,3,0.691102966,3000.0,8,2,2,0,1.0
102080,0.235950701,32,0,0.292376682,2229.0,9,0,0,0,0.0
52539,0.311377246,41,0,0.353858457,2500.0,3,0,0,0,4.0
35146,1.013589129,48,0,0.107101816,4350.0,7,0,0,0,0.0
12188,0.363520384,54,0,0.35503717,3900.0,6,0,1,0,0.0
109316,0.815758526,25,1,0.36927932700000005,1900.0,5,0,0,0,1.0
109604,0.9999998999999999,38,1,0.38682389100000003,3900.0,3,1,1,2,2.0
92278,0.8071729459999999,55,5,0.332384699,11946.0,14,0,3,0,1.0
147224,0.499030711,30,0,0.706407323,4369.0,4,0,1,0,0.0
5880,0.557826908,27,0,0.07685202299999999,5412.0,4,0,0,1,0.0
83110,0.9999998999999999,34,0,340.0,,1,3,0,1,6.0
124390,0.22049872399999998,60,2,0.384769205,6000.0,9,0,2,0,0.0
124441,0.9999998999999999,31,0,0.079128169,4220.0,2,0,0,0,1.0
143579,0.9999998999999999,49,1,1642.0,0.0,1,0,1,1,3.0
90306,0.886113886,49,2,1.636486486,1479.0,5,1,1,2,1.0
82045,1.052731576,50,0,0.431104593,15000.0,11,0,2,1,2.0
21037,0.709678487,53,0,0.810506312,7366.0,12,0,4,0,2.0
33363,0.7807943690000001,34,0,0.273354356,5073.0,11,0,1,0,0.0
64869,0.484653819,59,0,0.106695355,7900.0,4,0,0,0,1.0
142557,0.35555370399999997,38,0,0.506248959,6000.0,11,0,1,0,0.0
44082,0.034588857,50,0,880.0,,8,0,1,0,1.0
46161,0.0,43,0,0.338886245,2100.0,5,0,0,0,3.0
108912,0.981607357,48,0,0.42289039799999995,3092.0,8,0,1,0,0.0
34465,1.103585657,40,0,3654.0,,7,0,2,0,0.0
66393,0.9999998999999999,51,4,0.513948605,10000.0,13,0,3,1,3.0
24493,0.9999998999999999,44,0,0.466583385,1600.0,2,3,1,0,1.0
26687,0.032784395,54,0,0.55790247,10888.0,12,0,3,0,1.0
110965,0.0,42,0,5774.5,1.0,7,0,3,0,3.0
19281,0.8266431409999999,45,1,0.35462842200000005,2300.0,10,1,1,0,1.0
63394,1.190101237,34,0,0.424708171,5139.0,4,5,1,0,3.0
94254,0.626471121,71,0,0.416940054,3352.0,18,1,0,0,0.0
118817,0.9976674440000001,50,0,0.266369994,6291.0,9,5,0,2,2.0
12433,1.002666222,34,4,2684.0,,9,0,1,0,0.0
6303,0.772330346,66,1,0.667166417,2667.0,14,0,1,1,0.0
91914,1.314581791,54,0,0.018006065,5275.0,3,0,0,0,0.0
17150,0.9999998999999999,34,0,0.177764447,5000.0,2,0,0,0,4.0
148195,0.509778327,43,0,0.318693779,13228.0,7,0,2,0,2.0
55225,0.9467113629999999,52,0,0.169779287,5300.0,5,0,0,0,1.0
81529,0.829628412,49,0,0.6723435759999999,2700.0,18,0,0,0,0.0
52771,0.9999998999999999,56,1,0.176040495,5333.0,3,3,1,3,1.0
51710,0.9981819829999999,37,5,0.16970802899999998,3287.0,4,1,0,2,0.0
66828,0.943854792,46,1,0.549358342,4051.0,6,0,0,0,3.0
124749,1.14803248,28,1,0.945775536,1585.0,4,0,1,0,0.0
66671,0.395377889,47,0,0.16951934300000002,4264.0,10,0,1,0,1.0
69769,1.003646973,36,3,0.17938826100000002,3628.0,5,0,0,2,0.0
10033,1.15942029,36,0,0.013664388999999999,6000.0,1,2,0,0,1.0
21411,0.0,36,1,799.0,,6,1,0,0,0.0
62771,0.745925407,60,0,0.176672384,5246.0,9,2,1,0,0.0
11363,0.9999998999999999,27,98,0.0,,0,98,0,98,0.0
39595,0.18820801399999998,33,0,0.46218092,8500.0,10,0,2,0,0.0
40347,0.505797156,54,1,0.391555556,4499.0,8,0,0,0,1.0
131445,0.908997811,45,0,1.4195160969999998,5000.0,13,0,3,0,1.0
10826,0.8774028190000001,67,3,1.4101404430000002,4200.0,12,4,3,1,0.0
139749,0.838923929,61,2,0.69924357,6609.0,10,0,2,1,1.0
45740,0.880597015,35,3,0.87534153,8783.0,11,1,4,2,2.0
41856,0.36380681200000003,29,1,0.42614346399999997,4000.0,10,0,0,1,0.0
33186,1.111438873,50,1,2716.0,,7,0,1,0,
61063,0.8672369740000001,38,2,0.162799472,5300.0,8,0,0,0,0.0
54579,0.378282844,68,2,0.592924891,7801.0,18,0,4,0,0.0
23995,1.156146179,44,1,0.104741954,5250.0,4,2,0,1,0.0
50169,0.002099619,43,0,0.746875521,6000.0,19,0,2,0,0.0
91140,0.855642925,78,0,0.7010764559999999,3622.0,9,1,1,0,0.0
58576,2.079734219,28,0,0.364392679,3004.0,1,3,1,0,0.0
122314,1.014969718,41,0,0.739704118,2500.0,10,0,1,0,0.0
40501,0.271818787,25,1,0.011994003,2000.0,1,1,0,1,0.0
136016,0.219554611,47,1,0.18560179999999998,8000.0,3,0,1,0,2.0
34984,0.794027886,55,2,0.34157546299999997,7400.0,11,3,1,1,2.0
60220,0.994738227,37,1,0.23543280600000002,5937.0,11,0,0,0,2.0
137301,0.273151492,51,0,0.016456203,17500.0,7,0,0,0,1.0
68662,0.756558002,39,2,0.505749425,10000.0,7,1,2,0,6.0
20757,0.9044222540000001,24,1,0.39588688899999996,2333.0,6,1,0,0,0.0
29958,0.184182787,35,0,0.121567582,3750.0,7,0,0,0,0.0
45452,0.100023225,39,0,3757.0,,12,0,2,0,0.0
127720,1.984732824,42,1,0.10453648900000001,6083.0,2,1,0,1,4.0
23210,0.907156121,26,0,0.254204709,2080.0,5,0,0,0,1.0
46184,0.40159973299999996,60,1,0.36116470799999995,5700.0,5,0,0,3,0.0
22256,1.035464302,57,5,0.71487029,12951.0,5,7,3,1,2.0
22746,0.9999998999999999,54,1,521.0,,1,0,0,0,0.0
105062,0.914228576,42,1,0.27122678899999997,6300.0,9,0,2,0,0.0
76276,0.788997575,50,0,0.496501166,3000.0,23,0,0,0,2.0
24432,0.23237216800000002,40,2,0.344280043,11083.0,15,0,2,0,2.0
133567,0.934374143,67,1,0.735373473,14083.0,22,0,2,0,1.0
70667,0.21590121,78,1,0.393535488,3000.0,9,0,1,0,0.0
41351,0.8335783590000001,52,0,0.083824821,7968.0,6,0,0,0,1.0
60359,0.9999998999999999,49,0,0.0,7500.0,2,0,0,0,1.0
16043,0.828398431,54,0,1096.0,,5,0,0,0,1.0
135376,0.0,52,1,0.40688633799999996,2700.0,10,4,2,1,0.0
90348,0.272942745,65,0,0.712990937,5295.0,6,3,1,1,0.0
4765,0.491589318,75,1,0.9399739020000001,4597.0,16,0,1,0,0.0
135294,0.878940155,52,0,0.595330739,8223.0,21,0,1,0,0.0
21225,0.8581309109999999,77,6,0.314021255,2916.0,21,1,0,1,0.0
143770,0.822942643,34,1,0.36261058,11077.0,12,12,3,5,0.0
27346,1.065754866,53,2,0.19724044300000002,8841.0,13,0,1,0,2.0
146085,0.9993007970000001,56,4,0.173376275,3725.0,7,1,0,4,0.0
2106,0.7186937520000001,54,1,0.626305265,4500.0,11,0,1,1,0.0
5653,0.546382979,30,0,0.8298944340000001,4167.0,6,0,2,0,2.0
17175,0.968274663,31,0,0.145906228,2857.0,2,0,0,0,0.0
56301,0.811493833,51,2,3.709313888,3016.0,26,0,4,0,0.0
105843,1.070673787,45,0,0.558319871,3094.0,6,0,0,0,0.0
74111,1.0191626740000002,30,1,0.336850875,3600.0,4,0,0,0,0.0
40011,0.10256188599999999,73,0,2337.0,,9,0,1,0,2.0
27315,0.9999998999999999,33,0,0.331261101,1125.0,1,0,0,0,1.0
61102,0.964603399,51,1,586.0,,10,0,0,0,
144789,0.9999998999999999,54,0,437.0,,2,1,0,0,1.0
74767,0.9999998999999999,44,2,0.500166611,3000.0,3,1,1,2,3.0
112774,1.189054726,28,0,0.075305728,4660.0,2,2,0,0,2.0
44092,0.230358092,62,1,1.916779738,2210.0,16,1,2,0,0.0
121037,1.2110609479999999,40,2,0.605674291,8000.0,6,1,1,1,3.0
123861,0.17841958,48,0,0.543237666,5330.0,28,0,1,0,0.0
131989,0.889311069,57,0,0.273562537,6747.0,5,1,1,0,1.0
59890,1.0964517740000002,39,4,0.922707798,5834.0,7,0,1,0,1.0
93371,1.1977329970000001,38,2,0.22242217,5556.0,4,1,0,0,0.0
135778,0.9999998999999999,33,1,0.10756148,4350.0,1,0,0,0,2.0
17547,2.0498338869999997,63,1,0.10607169,5467.0,2,2,0,0,0.0
90116,0.780719185,55,0,1.076237319,3252.0,11,0,1,0,0.0
145633,0.938026549,41,1,0.614992282,14900.0,20,0,10,0,1.0
102890,0.01687466,56,0,0.009996002,2500.0,15,0,0,0,0.0
135006,0.910363487,28,0,0.499451497,6380.0,8,0,2,0,0.0
90554,0.9999998999999999,32,0,449.0,,3,2,0,0,0.0
142204,0.8926110359999999,50,6,2487.0,,14,0,2,4,0.0
15800,1.4463276840000001,45,1,0.423547664,5800.0,12,2,2,2,0.0
15952,0.9999998999999999,37,0,0.193650529,12000.0,1,3,0,1,2.0
16727,0.9999998999999999,28,0,0.01489573,3020.0,1,0,0,0,2.0
145841,0.9999998999999999,46,2,0.373608431,6736.0,3,0,1,0,0.0
114438,0.081148564,28,0,0.23658780399999998,3000.0,5,0,0,0,1.0
84235,0.9999998999999999,33,1,0.583637692,2737.0,4,2,1,1,2.0
30700,0.556387748,35,0,0.328483085,2748.0,6,0,0,0,0.0
76858,0.871934605,38,0,571.0,,6,1,1,0,0.0
116457,0.980245508,40,1,0.509889155,4600.0,7,0,1,0,3.0
33166,0.9999998999999999,22,98,0.0,0.0,0,98,0,98,0.0
22887,0.797666788,28,0,0.287599602,4015.0,6,0,0,0,0.0
135251,0.49616709299999995,28,0,0.394295302,2383.0,8,0,0,1,1.0
31345,0.0,53,0,0.342614076,9050.0,15,0,4,0,1.0
28316,0.9999998999999999,35,0,101.0,,1,1,0,0,3.0
40747,0.7144139140000001,54,3,1726.0,,5,0,0,3,0.0
145766,0.509674906,36,0,0.359234395,7000.0,9,0,1,0,2.0
91066,0.115538948,56,0,0.200159968,5000.0,9,0,1,0,0.0
99562,0.49530094,54,0,0.13698043099999999,7000.0,9,0,0,0,0.0
105166,0.9282774840000001,54,2,0.418060875,4960.0,6,0,1,0,2.0
149369,1.020238402,39,0,4208.0,,8,0,2,3,0.0
52781,0.442424781,57,0,0.156241155,3532.0,7,0,0,0,0.0
102565,0.143523661,37,0,0.19009584699999998,1877.0,2,0,0,1,0.0
103048,0.7784431140000001,21,0,0.010989011000000002,1000.0,1,0,0,0,0.0
75790,1.0618858820000001,45,1,0.069030555,2650.0,2,1,0,0,3.0
32765,1.194023292,49,2,0.473293345,3500.0,3,3,1,1,3.0
105652,0.9999998999999999,31,0,101.0,,2,0,0,0,0.0
22350,0.871407594,49,5,0.19879097899999998,4300.0,10,0,0,0,4.0
77106,0.9033953109999999,47,6,0.85553379,4083.0,8,5,2,1,1.0
123318,0.39820162600000003,60,0,0.36102999700000005,7533.0,10,0,1,0,2.0
17096,0.707533235,56,0,0.280726606,12000.0,6,0,1,0,3.0
95100,0.9746812220000001,39,1,4340.0,,12,0,3,0,0.0
42118,0.17318805899999998,57,0,4056.0,,11,0,1,0,0.0
86536,0.627329902,61,4,1.962979222,6833.0,20,1,7,0,0.0
80234,0.618845629,35,2,6197.0,,9,0,3,0,0.0
117289,0.9999998999999999,29,0,0.0,,0,0,0,1,0.0
17365,0.270755895,48,0,0.322512077,5174.0,10,0,1,0,1.0
45569,0.9999998999999999,30,2,0.220915842,1615.0,3,1,0,0,1.0
93796,0.954351795,57,0,0.39525691700000004,4300.0,11,0,0,0,0.0
56078,0.933846215,60,1,2.385784048,1842.0,24,0,2,0,0.0
68609,0.11541473699999999,50,2,0.758413862,3000.0,17,0,0,0,0.0
61073,0.538577474,59,0,0.39113117399999997,3765.0,8,0,2,0,3.0
4860,0.565974846,61,0,0.682341416,8165.0,10,1,3,0,1.0
78281,0.9999998999999999,29,0,0.286576169,1325.0,1,1,0,0,0.0
53545,0.807236367,40,5,3431.0,,6,0,1,0,1.0
35063,0.9999998999999999,45,0,0.347033992,4500.0,3,1,1,1,1.0
7118,0.9999998999999999,25,98,21.0,,0,98,0,98,
91807,0.074438202,61,0,0.306088865,14583.0,12,0,4,0,0.0
148262,0.025301651,39,0,0.28517429699999997,50000.0,15,0,5,0,2.0
87684,0.9999998999999999,37,0,245.0,,1,0,0,1,0.0
115048,0.9999998999999999,27,1,0.180546302,1500.0,1,0,0,0,0.0
102651,0.8881199540000001,43,0,0.157022548,3680.0,5,0,0,0,2.0
8399,0.026069485,70,0,2673.0,,11,0,2,0,0.0
857,0.778719498,81,0,0.53801306,4287.0,11,0,2,0,0.0
139163,0.973005399,42,2,0.22494840600000002,4360.0,7,0,0,3,2.0
142978,0.388404838,35,0,0.312152408,8450.0,8,0,2,0,3.0
84969,0.959831608,48,0,1398.0,,7,0,1,0,0.0
13975,1.03379662,60,1,2.646128226,1200.0,5,1,3,2,2.0
41682,0.9487451159999999,41,1,0.9273347959999999,4100.0,13,1,1,2,2.0
98872,1.00419916,45,0,0.682747643,8166.0,6,0,1,0,4.0
58164,0.703697826,57,1,0.095380924,3333.0,3,0,0,0,0.0
22820,1.0033222590000002,46,0,0.003213138,2800.0,1,0,0,0,0.0
53670,0.9999998999999999,60,2,0.46271929799999995,2735.0,3,0,1,0,3.0
46463,1.071928072,40,1,0.336120705,5500.0,6,0,0,3,2.0
49816,0.134569124,72,1,7788.0,,13,0,7,0,0.0
82554,0.9999998999999999,58,0,0.617514488,1552.0,6,0,1,0,0.0
22458,0.9999998999999999,63,0,0.12337733199999999,9166.0,4,1,1,0,0.0
89950,0.207560257,46,0,0.257626095,3310.0,3,1,0,0,3.0
81339,0.791695743,60,1,0.047995483,7083.0,3,0,0,0,0.0
27478,0.40919885,32,3,0.280241935,2479.0,7,1,0,1,1.0
98723,0.070651144,58,0,0.35995702,5583.0,7,0,1,0,0.0
46868,0.5551470589999999,41,1,0.142411966,3208.0,3,1,0,0,2.0
3462,0.7457389329999999,63,3,0.72425829,4583.0,11,0,1,0,0.0
122635,0.41545281799999995,45,2,0.23323811100000003,5950.0,6,1,1,0,1.0
146254,0.9999998999999999,28,98,0.0,1664.0,0,98,0,98,0.0
67078,0.9020565840000001,50,1,0.426095651,6000.0,17,1,1,2,2.0
48953,0.9999998999999999,44,0,0.007756505,10184.0,0,0,0,0,2.0
39172,0.980939753,52,3,0.589016185,5498.0,15,2,1,0,0.0
54679,0.46680856200000004,47,0,0.607378524,6667.0,10,0,1,0,1.0
35796,1.065379441,83,2,0.458391017,6500.0,10,1,0,3,0.0
115733,0.396180542,82,1,0.40874036,3500.0,5,0,0,1,0.0
96338,1.153692615,32,2,0.17223650399999998,2333.0,4,0,0,0,1.0
99536,1.010663112,36,5,0.314035818,2400.0,5,2,0,1,2.0
196,0.025892468999999998,38,0,74.5,1.0,13,0,0,0,2.0
141674,0.14184017,45,2,0.42859952799999995,5083.0,25,0,2,1,2.0
85571,0.474979527,44,1,0.432684443,6112.0,17,0,1,0,0.0
71279,0.079359691,74,0,0.29333838,5283.0,18,0,2,1,0.0
75871,0.004289295,28,0,0.003633061,1100.0,5,0,0,0,0.0
29772,0.471885029,51,0,1788.0,,8,6,2,0,3.0
131915,1.011191047,29,0,481.0,,4,1,0,0,3.0
133363,0.862134993,56,2,1.011595362,2500.0,8,3,1,1,2.0
12177,1.007713184,43,0,0.235135135,3699.0,6,0,1,0,0.0
81419,0.5039301310000001,30,0,0.17461055600000003,4300.0,4,0,0,0,2.0
101028,0.44246554899999996,62,0,0.285027918,7700.0,11,0,1,0,1.0
124999,1.153692615,62,1,448.0,,2,1,0,0,0.0
30736,0.868156116,24,1,963.0,,8,0,0,0,0.0
12753,1.011997001,39,0,0.10019267800000001,7784.0,3,2,0,0,3.0
17186,0.84717608,23,1,0.003997716,1750.0,1,0,0,0,0.0
92767,0.270273021,47,0,0.7938596490000001,2735.0,15,0,2,0,3.0
83881,0.347287516,54,1,0.260570305,3050.0,5,0,1,0,0.0
17069,0.0054241540000000005,46,0,0.014376996999999999,625.0,5,0,0,0,1.0
134264,1.0313572359999998,30,0,685.0,,7,0,0,0,0.0
120580,1.03419253,34,1,0.731139793,5500.0,14,1,1,4,1.0
138266,0.9999998999999999,61,2,1290.0,,3,1,1,2,6.0
47287,0.146828765,63,0,0.578029996,2466.0,19,0,1,0,0.0
142866,0.400676583,43,4,1.582256675,1160.0,14,0,0,1,1.0
116140,0.03851144,43,1,0.07093319599999999,31000.0,9,0,1,1,1.0
97090,1.149501661,49,1,0.208391365,5743.0,6,0,1,2,2.0
135899,0.9999998999999999,55,3,0.581284496,3985.0,3,1,2,3,0.0
138318,1.032322559,72,3,0.303242886,7554.0,4,2,1,0,0.0
113886,0.9786950729999999,27,2,0.3885,1999.0,5,3,0,1,0.0
99192,0.937800815,44,2,0.969653695,2800.0,10,0,1,0,0.0
47133,0.9999998999999999,58,98,0.0,2500.0,0,98,0,98,0.0
42446,0.9999998999999999,28,0,0.0,900.0,0,0,0,0,3.0
51678,1.053814311,61,3,0.48290804,6230.0,12,2,2,1,0.0
43949,0.950345973,60,6,0.7329208559999999,3878.0,12,4,0,3,0.0
86686,0.9999998999999999,48,1,0.28831121600000004,5500.0,2,2,1,1,0.0
129529,0.145073324,44,1,0.685263563,5197.0,8,0,2,2,3.0
70551,0.515013189,42,0,3.4079437319999997,2416.0,19,0,6,0,0.0
92639,0.9914712529999999,59,2,0.274056416,12584.0,14,0,1,1,0.0
106187,0.9999998999999999,58,2,0.725818545,4000.0,8,2,1,0,2.0
14805,0.37763749700000004,31,1,1.378232387,8700.0,13,0,6,4,2.0
17404,0.7551224390000001,46,4,0.648972914,5500.0,7,4,1,1,0.0
33760,0.169393116,67,2,1.802146211,1490.0,13,0,2,0,0.0
122280,0.133605059,55,0,0.173091511,14500.0,15,0,2,0,0.0
113924,0.091130531,33,0,0.512090038,11372.0,12,0,6,0,0.0
10457,0.0,67,0,0.275995575,1807.0,7,0,0,0,0.0
74467,0.737141429,57,1,0.270938396,10112.0,5,0,1,0,2.0
48642,0.9999998999999999,27,0,0.035688793999999996,1400.0,5,1,0,1,1.0
