,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
36733,0.62871442,46,0,0.96383936,6000.0,15,0,2,0,0.0
122110,0.9165504790000001,52,3,0.803691598,5200.0,17,0,2,1,0.0
50419,0.9999998999999999,32,1,0.858190302,6000.0,6,0,2,0,3.0
26119,0.9999998999999999,39,0,0.7139752229999999,4600.0,7,0,2,0,2.0
106075,1.044711014,33,1,0.773572965,7900.0,7,0,1,0,3.0
10881,0.12476056699999999,28,0,0.8415417559999999,1400.0,6,0,0,0,0.0
104875,0.684144819,38,0,0.452499046,2620.0,3,0,1,0,2.0
117702,0.57753097,53,1,0.887293765,4666.0,30,5,1,0,1.0
117654,1.04494382,61,0,25.0,,1,0,0,0,0.0
56830,0.49090182,63,0,0.520773162,4500.0,12,0,0,0,0.0
55346,0.819523465,43,0,2.179937952,966.0,10,0,1,0,2.0
25327,0.371099105,46,2,3989.0,,7,0,2,0,0.0
19409,0.9999998999999999,51,0,0.44143723799999995,15000.0,5,0,2,0,2.0
139881,0.9999998999999999,40,1,0.080373269,6643.0,1,1,0,1,2.0
72245,0.05653972,84,0,0.577059121,1978.0,9,0,1,0,0.0
39650,0.060656144,52,0,0.378448054,3878.0,8,1,1,1,3.0
105701,0.061987342,65,1,0.63668272,12250.0,24,0,13,0,1.0
22261,0.9999998999999999,39,0,0.200724419,3312.0,3,1,0,0,1.0
76355,0.775317812,42,2,0.43341489,5721.0,7,3,2,0,2.0
140026,1.161118509,52,4,0.581637072,2308.0,7,2,1,1,3.0
24146,0.0,47,0,0.0,,1,0,0,0,0.0
132358,0.342119615,26,0,0.7769318609999999,2626.0,8,0,1,0,0.0
89256,0.9999998999999999,45,2,0.324523098,4350.0,6,0,0,2,3.0
97473,0.736699092,75,2,0.09205911800000001,7983.0,10,0,0,0,1.0
44074,0.801999048,63,1,2084.0,,7,0,1,0,0.0
130297,0.994300142,47,0,0.10207050000000001,11687.0,2,0,0,0,0.0
103681,1.046869141,71,0,751.0,,3,0,0,0,0.0
120216,0.98003992,34,0,431.0,,4,2,0,2,
39054,0.296703297,32,2,0.262315943,5500.0,10,1,0,0,2.0
51938,1.019490255,54,0,0.025743564,4000.0,5,1,0,1,2.0
132267,0.283079658,65,1,0.7451102140000001,3220.0,2,2,1,1,3.0
77227,0.327787022,38,0,0.531893621,5000.0,6,0,1,1,4.0
38562,0.450868765,51,0,0.182188015,27284.0,9,1,2,0,1.0
47034,1.00979392,64,1,0.04354265400000001,3375.0,3,0,0,0,0.0
90083,0.9999998999999999,28,0,0.026567632999999997,7000.0,5,0,0,0,2.0
105597,0.9999998999999999,51,0,0.255498778,4500.0,2,0,1,0,1.0
129788,1.3662597109999999,36,1,0.112067279,5112.0,3,2,0,0,0.0
114109,0.589174118,54,4,0.35391152200000003,4000.0,8,1,0,1,0.0
80327,0.6893036859999999,46,2,0.565531129,5958.0,9,0,1,0,1.0
137865,0.977845053,44,0,1.058297347,3241.0,7,1,1,1,4.0
27567,0.9781857840000001,36,0,0.464958553,2653.0,5,0,0,1,1.0
75742,0.24750499,29,0,0.318723568,2600.0,7,0,0,0,3.0
20365,1.019492026,36,1,0.279520502,8925.0,4,1,1,1,0.0
35799,0.15661351,60,4,0.134643307,10330.0,9,0,1,0,0.0
35067,0.9999998999999999,55,0,41.0,,0,0,0,0,1.0
108317,0.329156584,38,3,1.8114918009999998,7500.0,27,0,10,0,2.0
73697,0.584841516,46,0,0.664167916,2000.0,3,0,0,0,1.0
51205,1.074641786,29,2,0.122696289,3960.0,8,0,0,1,0.0
98380,0.9999998999999999,57,0,0.0,5500.0,0,0,0,0,0.0
37314,0.5980755,29,1,0.147327249,2300.0,5,1,0,0,2.0
89458,1.015138532,46,0,0.222066058,2845.0,3,0,0,0,2.0
83125,1.1916167659999999,62,3,0.182461987,4800.0,6,3,0,1,0.0
3293,0.047060392,63,0,0.728098873,2750.0,4,0,1,0,0.0
76691,0.768718802,64,2,0.53626029,2550.0,5,1,2,1,0.0
26525,0.779388084,64,3,490.0,,7,2,0,1,2.0
48027,0.23282518300000002,48,0,0.572517078,3805.0,9,3,1,3,0.0
56430,0.937856455,52,2,0.709525132,3600.0,10,0,2,2,0.0
130611,0.165682403,57,0,0.30122202800000003,6300.0,18,0,2,0,2.0
123484,0.938707528,28,0,0.019886364,4223.0,2,1,0,1,3.0
39220,0.314337659,56,0,0.063179916,2389.0,8,0,0,0,1.0
23709,0.986554622,42,0,1804.0,,4,1,1,1,0.0
126788,1.171016102,46,3,0.285428643,4000.0,3,0,1,3,7.0
52641,0.139256255,53,1,0.039461405,7500.0,14,2,0,0,0.0
17521,0.624175946,54,0,0.568947368,5699.0,10,0,4,0,0.0
128644,0.007748063,59,0,1566.0,,7,1,2,0,2.0
105862,0.9999998999999999,36,0,0.20383693,1250.0,1,0,0,0,0.0
110925,0.514925787,46,4,0.44699021,4800.0,9,0,1,1,2.0
100750,0.191577578,29,0,0.5219769089999999,4936.0,9,0,2,0,2.0
115382,1.233397217,56,2,0.6768347929999999,9932.0,10,0,4,0,2.0
75703,0.965058236,48,0,0.12237252900000001,4804.0,3,0,0,0,2.0
74459,0.9999998999999999,47,3,0.16874893,5842.0,3,1,0,3,2.0
97638,0.962962963,25,1,0.008603574000000001,1510.0,2,2,0,0,2.0
140629,0.49592975100000003,43,2,1.1361147329999999,3834.0,17,0,2,0,2.0
92467,0.480249139,30,5,0.44939577,2647.0,14,0,1,0,0.0
33947,0.598748883,56,3,0.524658217,18066.0,12,2,2,0,1.0
78356,0.9999998999999999,30,98,0.0,,0,98,0,98,0.0
13952,0.202411846,36,1,1.169201878,5324.0,19,0,2,0,1.0
79432,0.9999998999999999,57,1,0.038568257,3603.0,3,0,0,0,1.0
101803,0.350230415,41,0,0.43659007200000005,5700.0,10,0,2,0,1.0
108572,0.18838279600000002,44,0,0.012495537,2800.0,1,0,0,0,0.0
57638,0.686711565,65,0,2609.0,,20,0,2,0,0.0
92822,0.9999998999999999,64,1,2227.0,,10,1,1,1,
92266,0.881076071,28,0,0.26195634100000004,6000.0,12,0,0,2,0.0
137772,0.6847554709999999,83,1,1494.0,,26,0,0,1,0.0
83359,1.02055968,55,1,0.339822158,4160.0,5,0,1,1,0.0
98193,1.026504329,37,4,0.6298518,5667.0,10,0,1,1,1.0
106592,0.62037962,25,1,0.16191904,2000.0,2,0,0,1,4.0
104369,0.913362213,47,0,0.01975128,4100.0,2,1,0,0,0.0
66615,0.9999998999999999,29,0,721.0,,5,0,0,1,0.0
7216,0.9999998999999999,38,2,882.0,,3,1,0,0,0.0
102609,0.9920015999999999,78,0,0.5095172410000001,3624.0,10,1,1,0,1.0
96200,0.8132499879999999,43,1,0.558669964,10916.0,17,0,3,0,4.0
62195,0.549382386,29,1,0.37004499700000004,14000.0,12,1,1,0,0.0
66368,0.579710145,45,0,0.458382181,14500.0,6,0,1,0,0.0
104358,0.259718167,41,0,0.425661914,5400.0,11,0,1,0,1.0
82176,0.054052552999999996,58,0,0.251961237,2166.0,4,0,0,0,0.0
35708,0.548682969,62,0,0.574062165,4664.0,12,0,2,0,0.0
88949,0.9253909920000001,44,2,0.627946703,5853.0,15,0,3,0,2.0
126494,0.379509835,38,2,0.22865208199999998,2833.0,10,0,0,0,0.0
81571,0.830867653,41,1,0.250183321,15000.0,14,1,1,1,0.0
92402,0.224289651,54,1,0.08676251900000001,4033.0,6,0,0,1,1.0
97308,0.572218221,51,0,0.658987281,4166.0,6,0,1,0,2.0
31477,0.9999998999999999,31,1,0.434688111,4600.0,3,0,2,3,2.0
98277,0.0,24,1,0.0,1600.0,2,0,0,0,0.0
148606,0.9999998999999999,49,0,0.017394391000000002,2816.0,2,0,0,0,2.0
9356,0.34818403700000006,49,1,0.481461507,7416.0,13,1,1,0,1.0
70743,1.115463635,31,1,0.854715095,3000.0,6,1,1,2,0.0
15312,0.0025673939999999998,59,2,0.000768935,2600.0,5,1,0,0,0.0
122921,0.9678511000000001,62,2,1538.0,,4,1,0,0,0.0
132296,0.6911913120000001,44,0,0.72510332,7500.0,20,0,4,0,5.0
56300,0.938053817,49,5,0.36385806600000004,8200.0,9,2,2,0,1.0
87971,0.964553511,30,1,753.0,,6,0,0,1,0.0
89089,0.9714006829999999,45,3,0.747402078,1250.0,15,0,1,0,0.0
97210,0.9999998999999999,57,98,0.022840119,3020.0,0,98,0,98,0.0
73803,0.9002217290000001,46,0,636.0,,3,0,0,0,0.0
132099,0.842768478,73,2,0.666940654,6082.0,19,2,6,1,0.0
12678,0.9999998999999999,37,0,412.0,,1,1,0,0,
57750,0.656673296,49,1,3406.0,,15,0,1,0,0.0
130226,0.296209078,53,0,0.438146463,4833.0,15,0,2,0,1.0
112767,0.820388662,49,0,0.444985819,13750.0,14,0,2,0,2.0
23977,0.97420187,37,2,0.124652816,9000.0,8,2,1,2,2.0
76240,1.0099966679999999,29,3,0.9170103740000001,8000.0,7,0,1,1,0.0
133508,1.023395321,48,1,6456.0,,7,0,3,0,
126071,0.301813252,30,1,0.533119086,5600.0,11,0,1,0,3.0
75003,0.08145927,44,0,4.0,,1,0,0,0,0.0
99461,0.9853444729999999,35,5,0.17808458600000002,5721.0,5,1,0,1,7.0
82524,0.9999998999999999,62,0,0.287512195,10249.0,2,0,1,0,0.0
77721,0.6095795039999999,57,0,0.528693077,2700.0,8,0,0,0,0.0
12538,0.9767441859999999,63,1,209.0,,2,0,0,1,
110280,0.9800018690000001,28,0,0.161900757,2377.0,4,0,0,1,2.0
92352,1.4023145000000001,46,2,0.27795723699999997,6500.0,8,2,0,0,1.0
115202,0.386323752,73,0,0.660925102,5166.0,17,2,2,0,0.0
124585,0.115861779,31,0,1594.0,,6,0,1,0,2.0
106923,0.6105599,45,1,0.289816815,12500.0,10,0,1,0,4.0
132391,1.017329256,41,0,0.560799556,1800.0,15,0,1,1,0.0
28120,0.176183485,53,0,0.934536638,3711.0,10,0,2,0,2.0
105977,1.698433855,43,1,0.479265092,1904.0,6,0,1,0,0.0
125873,0.972579263,63,0,0.021824189,11500.0,1,2,0,0,1.0
20631,0.015265649,61,0,629.0,,6,0,0,0,0.0
51686,0.916900968,48,2,0.524455552,2800.0,5,3,1,1,2.0
73626,0.9999998999999999,43,0,0.173076923,3691.0,1,5,0,1,0.0
13660,0.949620152,50,0,0.391316767,3500.0,6,0,0,0,1.0
47467,0.913528954,36,1,0.6926342990000001,5416.0,11,0,2,0,3.0
93141,0.9999998999999999,48,0,0.004310345,2783.0,0,0,0,0,1.0
67909,0.9999998999999999,43,2,0.058418761,7120.0,0,3,0,0,2.0
149393,0.88372093,27,0,0.012497916999999999,6000.0,4,0,0,0,0.0
19186,0.854291417,80,0,0.33155792300000003,750.0,3,0,0,0,0.0
20453,0.0016945679999999998,63,2,0.735754748,3000.0,18,0,1,0,0.0
120511,1.014197161,48,1,0.545059718,3683.0,7,0,1,0,4.0
68879,0.542861826,33,0,585.0,,5,0,0,0,0.0
6684,1.215406562,55,1,0.017041581,4400.0,2,1,0,0,1.0
30987,0.9999998999999999,44,0,0.019223376,2600.0,2,0,0,0,3.0
147556,1.002920225,52,0,0.264631043,2750.0,6,0,0,0,0.0
3352,0.563819824,39,3,0.181116983,7000.0,15,1,0,1,2.0
113192,1.048625312,39,4,0.226548673,5084.0,5,2,0,1,4.0
116084,0.708963219,48,1,0.20811312699999998,7000.0,6,2,0,2,0.0
15738,0.7012613,53,1,8464.0,,15,0,5,0,0.0
121691,0.486098094,50,0,0.580806398,3000.0,9,0,1,0,1.0
104936,0.44372956700000005,52,0,0.211804608,25650.0,10,0,1,0,4.0
19467,0.34706665,46,0,0.25394921,5000.0,8,0,0,0,0.0
140840,0.044764530999999996,49,0,0.334558261,6530.0,8,0,1,0,2.0
61059,0.618129534,67,2,0.74355659,11600.0,10,0,3,0,1.0
112770,0.774228577,35,0,0.45388816200000004,13000.0,11,0,4,0,1.0
65256,0.948207171,27,0,0.005828476,1200.0,1,0,0,0,0.0
96710,1.3860170059999999,38,0,0.6720751490000001,1170.0,6,0,0,2,2.0
29269,0.9999998999999999,40,0,0.0,,0,0,0,0,0.0
11873,0.9408410009999999,60,0,0.602279544,5000.0,17,0,1,0,1.0
49591,0.8012657059999999,52,2,1.167817186,4200.0,18,2,2,2,1.0
66243,0.406999557,56,8,0.373439274,6166.0,17,1,1,0,0.0
13403,1.043620502,32,1,0.025320846,5765.0,3,0,0,0,1.0
11986,1.020368966,53,2,0.681663667,5000.0,9,8,2,4,4.0
149746,0.9999998999999999,51,0,668.0,,1,0,1,0,0.0
25617,0.9999998999999999,25,1,0.065524625,2334.0,0,0,0,0,0.0
69348,0.023998546000000003,62,0,0.429378531,2300.0,8,0,1,0,0.0
20062,0.6747573570000001,53,0,2.1623277180000002,3264.0,21,0,4,0,0.0
137217,0.08660892699999999,26,0,3.0,,1,0,0,0,1.0
115727,0.77909288,46,0,0.98987276,3850.0,19,0,2,0,1.0
115405,0.0,42,1,0.37822529899999996,3177.0,7,1,2,1,2.0
116429,0.973903387,29,3,0.16947001,3150.0,4,0,0,0,0.0
136449,0.495912807,61,1,121.0,,1,0,0,1,1.0
120007,0.038361696,47,5,0.297517029,4550.0,7,0,1,0,3.0
86147,0.697457385,57,2,0.44672692399999997,3650.0,6,1,1,1,2.0
28415,0.17499675899999997,47,0,0.437734277,4801.0,12,0,1,0,0.0
96268,1.3554817280000002,28,1,0.012108981000000001,990.0,1,1,0,0,2.0
113673,0.485303882,48,0,0.747914318,4434.0,16,0,2,0,0.0
25496,1.146596859,22,0,0.099785408,1863.0,6,1,0,0,0.0
61612,1.8205980069999999,57,1,0.31816092,4349.0,3,2,1,1,2.0
92381,0.39934664,56,0,298.0,,6,0,0,0,
66260,0.670736765,72,0,0.844503012,2655.0,15,0,2,0,0.0
143694,0.08038754099999999,49,1,3540.0,,11,1,3,0,1.0
39407,0.77952215,60,1,0.497838172,6475.0,11,1,4,1,0.0
5123,1.857819905,43,1,0.017697081,4350.0,1,0,0,0,2.0
26439,0.9999998999999999,33,1,0.740129935,2000.0,6,0,0,0,3.0
81617,1.018855796,56,0,3277.0,,8,0,1,0,0.0
29042,0.9844551840000001,50,2,0.12584615400000002,9749.0,4,1,0,2,3.0
20691,0.916966178,35,1,0.356214595,3000.0,14,0,0,0,0.0
62401,0.10429087,50,0,0.434505901,8641.0,19,0,3,0,3.0
114025,0.701195219,34,1,0.059443394000000004,3700.0,3,3,0,0,3.0
82226,0.9999998999999999,60,1,0.248418248,6005.0,1,6,0,4,0.0
145124,0.893421316,73,4,0.6867966990000001,2665.0,8,3,0,1,1.0
145848,0.296279797,57,0,0.356989027,9750.0,18,0,4,0,3.0
105375,0.9999998999999999,31,98,0.0,2540.0,0,98,0,98,2.0
13591,1.001998002,27,0,0.15315604,3120.0,4,0,0,0,0.0
25225,0.0,51,0,0.09325577199999999,5500.0,6,0,0,0,0.0
37843,0.95129255,53,3,0.248299834,6616.0,13,0,0,0,1.0
42672,0.79152702,47,0,0.5880432560000001,4900.0,10,0,1,0,1.0
72518,0.9999998999999999,54,98,0.0,,0,98,0,98,0.0
101066,0.025153342999999998,89,0,0.0016798660000000001,8333.0,3,0,0,0,0.0
22577,0.462920464,47,0,706.0,,11,0,0,0,1.0
8285,0.0,26,0,0.010598032,1320.0,3,0,0,0,0.0
144888,8328.0,39,0,21395.0,,9,0,2,1,0.0
146008,0.365547546,82,1,0.21829695100000002,6000.0,16,0,0,0,0.0
95940,0.880649027,65,1,2.433975732,1400.0,15,0,1,0,0.0
65597,0.91289319,35,1,3324.0,,16,0,2,2,0.0
82617,1.19760479,49,0,1021.0,,2,3,1,0,0.0
140924,1.007608365,48,2,0.952419032,2500.0,8,0,0,4,0.0
27955,1.116601888,23,2,0.037785016,1534.0,3,0,0,0,0.0
95231,0.825793552,40,2,0.9555222390000001,2000.0,9,0,0,0,2.0
32839,0.9999998999999999,42,1,0.165509581,3600.0,2,1,0,2,3.0
4901,0.14211590400000002,43,0,0.598731574,5833.0,8,0,2,0,3.0
59439,0.9999998999999999,38,0,299.0,,1,1,0,0,
23169,0.645534179,67,1,0.371314343,2000.0,10,0,0,0,0.0
80534,0.998833355,48,13,0.348063555,12083.0,15,0,1,0,3.0
70095,0.20958083800000002,27,0,0.380309845,2000.0,3,1,0,1,2.0
112161,0.07698869700000001,65,0,0.510332349,10500.0,19,0,3,1,0.0
62372,0.064098516,54,2,0.347708466,6283.0,9,1,2,1,3.0
57032,0.992403039,22,0,0.029588165,2500.0,1,0,0,0,0.0
97514,0.966004533,34,0,0.165463108,6369.0,7,2,0,2,2.0
19357,0.9999998999999999,61,0,0.050619278,3713.0,2,0,0,0,0.0
115801,1.3732534930000002,52,1,0.23398328699999998,4666.0,3,2,1,0,0.0
102905,0.838782305,65,0,0.506519478,12500.0,17,1,3,0,1.0
24825,0.9214839359999999,47,1,0.21895620899999998,3333.0,5,1,0,0,2.0
79093,0.610335593,44,3,0.119750618,8500.0,11,0,0,0,1.0
35196,0.007539247,32,0,0.17601043,2300.0,12,0,0,0,2.0
116347,0.638994092,47,1,0.3946009,6000.0,3,2,1,0,2.0
20442,0.980066445,37,5,0.06659388599999999,5495.0,10,1,0,0,0.0
67811,0.5401505,30,0,0.143818496,5200.0,8,0,0,2,5.0
119204,0.138145573,39,0,0.35972805399999996,5000.0,11,0,0,0,2.0
22303,0.6126258729999999,40,3,0.37068811399999996,5594.0,15,0,1,0,3.0
116879,0.9999998999999999,40,3,0.19743623600000001,7566.0,4,2,0,1,2.0
92184,0.9999998999999999,36,0,0.002504174,4791.0,0,0,0,1,0.0
82737,0.13138827,51,4,0.068450039,5083.0,7,0,0,0,0.0
64800,0.43501920899999996,48,0,0.575395915,4356.0,23,0,0,0,2.0
103205,0.9999998999999999,42,1,0.250863295,4922.0,4,0,1,0,4.0
102792,1.025890638,30,1,0.234804631,2763.0,9,0,0,2,3.0
142696,0.588918504,43,1,1.04652713,7500.0,15,0,2,0,1.0
149938,0.677344917,38,3,0.24227835,13500.0,9,0,1,0,3.0
55537,0.47211024700000004,36,0,0.180404355,4500.0,10,0,0,0,0.0
6444,1.010430248,32,1,0.313493866,2200.0,5,1,0,2,4.0
96076,0.960026649,26,2,0.201765775,3850.0,5,0,0,0,0.0
55058,0.9999998999999999,25,0,0.0,6550.0,0,0,0,0,0.0
130884,1.010747313,45,1,0.243057098,4500.0,16,1,0,4,1.0
134884,0.9069767440000001,40,0,0.911325141,3010.0,6,6,1,2,0.0
133071,0.35809875399999996,54,1,1509.0,,2,2,1,1,2.0
69138,0.41887969,35,2,0.37746555,3700.0,15,0,2,0,0.0
82747,0.71314741,25,0,0.144663334,3400.0,2,2,0,1,0.0
40411,0.15662327199999998,43,2,0.8639175259999999,2424.0,11,2,1,1,3.0
9684,0.9999998999999999,37,1,435.0,,1,3,0,1,0.0
38233,0.206251902,38,0,4688.0,,11,0,4,0,0.0
117979,0.46511627899999997,47,5,0.245709502,7166.0,4,1,1,0,1.0
140088,0.9999998999999999,56,2,0.19300106,6600.0,3,3,0,0,0.0
47027,0.0,38,3,0.062807698,6702.0,5,5,0,0,1.0
102218,0.9999998999999999,40,1,0.0074060359999999995,5400.0,3,0,0,0,0.0
104990,0.788873039,40,0,0.214865709,1600.0,4,0,0,0,2.0
104708,0.540485573,46,0,0.23362115100000003,42966.0,9,0,5,0,0.0
143369,0.410635746,48,0,0.085201794,2452.0,10,1,0,0,1.0
54973,0.646587555,83,0,2214.0,,17,0,1,1,0.0
83233,1.023992618,58,2,978.0,,5,1,1,0,
35722,0.943862932,51,0,0.668704923,6377.0,21,0,2,0,1.0
15938,1.015936255,31,0,0.016351119,2323.0,4,0,0,0,3.0
106345,0.090640057,28,0,1.098966277,5900.0,16,0,2,0,0.0
17948,1.0419720190000001,50,2,1896.0,,6,0,0,0,0.0
50428,0.659990718,49,1,0.337325995,9266.0,8,0,1,0,5.0
97495,0.9999998999999999,50,0,0.111340206,3879.0,1,1,1,0,0.0
141510,0.9999998999999999,66,3,36.0,,4,0,0,0,0.0
146808,0.156622125,49,0,0.00959729,5313.0,3,0,0,0,1.0
137437,0.9999998999999999,31,0,134.0,,1,1,0,0,0.0
23354,0.39885822299999996,39,0,0.492084653,6000.0,8,0,2,0,2.0
99719,0.9999998999999999,27,0,0.0,0.0,0,0,0,0,0.0
76311,0.0,49,0,0.125350886,10330.0,8,1,1,0,2.0
142882,0.774225774,62,3,0.80062098,4508.0,9,3,2,3,0.0
108806,0.753640808,46,1,1.1735301120000001,4200.0,15,1,2,0,1.0
44627,1.02365878,34,2,0.07556601,3400.0,5,0,0,2,2.0
13102,0.312162899,35,1,1.5337132,2105.0,11,0,1,0,2.0
141382,0.9999998999999999,33,0,0.672771344,3712.0,10,0,2,0,1.0
127034,0.604382878,65,1,0.364620939,3600.0,9,0,0,3,2.0
130160,0.018335904,46,0,2871.0,,12,0,2,0,
71275,0.315786384,48,2,0.504326091,5200.0,12,1,1,1,2.0
47476,0.9201596809999999,37,4,0.52690167,6467.0,6,1,2,2,4.0
142329,0.9822294020000001,51,0,4865.0,,13,0,2,0,0.0
144212,1.5063520869999998,45,1,0.05317991,6430.0,3,0,0,0,1.0
18778,0.304384671,59,1,0.360048744,10667.0,19,0,2,0,0.0
143173,0.592266713,38,0,0.458188282,13500.0,13,0,4,0,3.0
23912,0.589234189,52,0,0.329283489,3209.0,8,1,0,0,2.0
70953,0.440622694,52,0,0.292886402,20017.0,12,1,4,0,2.0
69086,1.0021047090000001,42,2,0.7472613459999999,3833.0,8,0,1,1,2.0
79384,0.897009967,49,0,0.000413693,19337.0,1,0,0,0,0.0
81135,0.930243501,41,4,0.325164939,6365.0,6,0,1,1,2.0
112147,0.9999998999999999,41,1,0.133297787,3750.0,2,3,0,1,0.0
117725,0.6386920220000001,51,0,455.0,,3,0,0,0,
19480,0.411435426,26,0,0.29199549,2660.0,4,0,0,0,0.0
117552,0.790578825,51,0,0.183704074,4000.0,4,0,0,1,1.0
88517,0.9999998999999999,28,2,0.027504088,23850.0,2,2,0,1,0.0
104141,0.74093065,64,0,0.34990694,3760.0,9,0,1,0,3.0
132648,1.013289037,38,0,0.002367798,3800.0,1,0,0,0,0.0
138573,0.8980203959999999,49,1,162.0,,1,1,0,0,0.0
92190,0.893687708,44,0,1340.0,,5,1,0,0,2.0
78838,0.342050336,56,2,0.470570525,6642.0,20,0,1,0,1.0
95262,1.238451935,52,3,0.266291231,8700.0,5,2,1,3,1.0
137581,0.619529871,50,2,3163.0,,11,0,1,0,0.0
106219,0.9356384090000001,51,1,0.307613432,3900.0,4,0,0,0,0.0
142952,0.395038626,66,5,0.619793402,3000.0,8,0,1,2,4.0
138380,0.6733266729999999,41,0,3024.0,,5,0,2,0,0.0
86237,0.11880738099999999,66,0,0.023320378,1800.0,7,0,0,0,0.0
34036,0.9999998999999999,31,0,0.0,4000.0,0,1,0,0,1.0
66269,0.876115058,45,1,0.22036646699999998,6166.0,11,1,0,2,0.0
88622,0.278554848,49,0,0.084525055,8600.0,4,0,0,0,0.0
135952,0.132257698,26,0,0.028309742000000002,1200.0,3,0,0,0,0.0
95714,0.957011136,38,0,0.8009592329999999,4586.0,12,0,2,0,0.0
63237,1.0749850029999999,26,2,0.7116345470000001,1400.0,8,0,0,3,0.0
98867,0.9999998999999999,28,0,54.0,,0,2,0,0,0.0
124584,0.143025381,35,0,1.292338458,8000.0,10,0,5,0,0.0
59679,0.983281429,42,1,0.198278256,3600.0,2,0,0,0,3.0
10013,0.929071395,47,2,0.378209743,4166.0,8,0,1,0,3.0
11700,0.0,61,0,98.0,,8,1,0,0,0.0
111053,0.9999998999999999,30,0,0.623994484,4350.0,9,2,1,4,0.0
4082,1.201451906,57,2,1906.0,,9,4,1,1,0.0
130921,0.097995334,48,0,0.179691015,6666.0,4,0,2,0,0.0
