,Seniority,Time,Age,Records,Expenses,Income,Assets,Debt,Amount,Price,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
883,2,60,24,1,70,100.0,0.0,0.0,900,1127,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
885,1,60,20,1,35,113.0,13000.0,0.0,1500,2179,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
890,1,60,52,1,55,99.0,0.0,0.0,750,873,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
892,5,60,43,2,75,166.0,7000.0,700.0,1000,1040,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
899,1,60,30,1,35,70.0,0.0,0.0,925,925,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
913,1,48,47,1,74,140.0,0.0,0.0,2000,2201,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
923,3,60,23,1,35,71.0,1500.0,0.0,1150,1386,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
934,4,60,33,1,82,69.0,0.0,0.0,2000,2216,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
939,3,48,38,1,75,40.0,3500.0,0.0,600,882,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
941,0,24,29,1,60,,0.0,0.0,275,275,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
942,0,36,21,1,45,161.0,2500.0,0.0,580,580,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
946,4,48,29,2,42,73.0,0.0,0.0,579,1097,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
950,2,60,23,1,45,78.0,5000.0,6300.0,1075,1123,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
951,10,36,36,1,75,,10000.0,0.0,1000,1400,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
959,1,36,33,1,35,125.0,0.0,0.0,600,1600,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
962,11,36,52,1,93,176.0,0.0,0.0,350,350,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
966,1,36,25,2,69,92.0,0.0,0.0,475,550,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
968,2,60,53,1,75,85.0,7000.0,0.0,1050,1172,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
971,1,60,23,1,35,100.0,0.0,0.0,1500,2610,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
974,1,48,46,1,103,125.0,1500.0,0.0,1100,1408,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
982,4,60,52,1,97,72.0,0.0,0.0,1200,1200,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
984,0,36,43,1,35,49.0,2000.0,0.0,400,710,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
988,4,60,27,2,35,,0.0,0.0,1700,1700,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
997,6,36,49,2,113,380.0,0.0,0.0,1000,1337,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1000,2,60,24,1,35,,0.0,0.0,850,989,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1002,0,60,48,1,75,100.0,7000.0,0.0,1000,1129,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1004,5,48,32,2,45,225.0,0.0,0.0,1000,1812,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1007,3,36,40,2,75,176.0,0.0,0.0,950,1150,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1009,3,60,27,1,90,126.0,4000.0,0.0,1400,1800,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1011,1,60,36,1,60,101.0,0.0,0.0,850,1098,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1012,10,60,31,1,60,119.0,0.0,0.0,1600,1750,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1014,0,48,40,1,90,113.0,3500.0,0.0,600,710,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1016,0,60,39,2,35,,0.0,0.0,2350,2679,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1019,0,36,22,1,60,137.0,0.0,0.0,700,900,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1021,5,60,36,1,90,62.0,3000.0,0.0,650,1295,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1026,3,36,35,2,60,144.0,3000.0,0.0,475,690,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1035,43,60,57,2,45,283.0,8000.0,0.0,900,1168,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1039,0,60,36,2,85,100.0,0.0,0.0,1100,1256,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1043,3,36,32,1,35,,0.0,0.0,950,1350,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1045,2,60,21,1,35,86.0,0.0,0.0,1400,1600,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1053,12,60,47,2,75,285.0,20000.0,0.0,1440,1440,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1070,2,24,37,1,35,78.0,0.0,0.0,800,1298,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1078,0,48,28,1,66,64.0,0.0,0.0,1100,1365,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1080,3,36,21,1,35,85.0,0.0,0.0,105,105,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1091,4,36,28,1,35,116.0,0.0,0.0,925,1350,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1096,2,60,57,1,50,52.0,1800.0,0.0,800,866,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1097,0,24,46,2,35,78.0,0.0,0.0,550,550,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1099,0,60,44,1,60,,25000.0,0.0,850,972,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1112,0,48,39,2,153,330.0,0.0,0.0,1000,1260,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1122,15,24,47,2,79,41.0,7000.0,0.0,1200,2257,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1124,5,36,26,1,35,,5000.0,3000.0,1200,2140,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1132,0,60,62,2,90,136.0,2650.0,0.0,600,790,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1133,10,60,42,1,90,40.0,5000.0,1600.0,2000,2550,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1135,1,60,34,1,75,190.0,0.0,0.0,700,719,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1138,0,24,21,2,35,126.0,0.0,0.0,1150,1586,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1139,10,48,35,1,75,55.0,4000.0,0.0,1500,1786,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1140,1,60,49,1,105,88.0,2000.0,0.0,850,1149,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1141,1,60,35,1,35,181.0,4500.0,0.0,1600,1912,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1142,14,60,33,2,90,77.0,3400.0,0.0,1500,1813,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1143,4,36,27,2,35,110.0,0.0,0.0,300,550,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1152,6,36,49,1,65,54.0,0.0,0.0,450,615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1156,0,36,30,1,45,32.0,0.0,0.0,650,750,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1165,3,36,38,1,90,300.0,3000.0,0.0,1200,1881,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1167,0,60,41,2,105,,0.0,0.0,1000,2750,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1171,7,48,29,1,60,62.0,4000.0,0.0,984,984,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1179,5,48,22,1,35,82.0,0.0,0.0,480,1910,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1191,0,48,45,1,75,120.0,0.0,0.0,900,964,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1193,2,60,22,1,35,83.0,0.0,0.0,1400,1430,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1195,0,48,52,2,90,245.0,3850.0,2432.0,1520,1670,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1201,3,60,32,1,35,122.0,0.0,0.0,2000,2050,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1219,2,60,29,2,60,185.0,6300.0,2300.0,2000,2675,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1232,25,60,61,2,45,100.0,39000.0,0.0,1060,1134,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1233,3,18,30,1,54,90.0,0.0,0.0,300,425,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1246,2,60,25,1,35,90.0,0.0,0.0,900,1111,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1249,0,60,47,2,45,,0.0,0.0,1500,1600,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1252,12,60,34,1,60,115.0,4000.0,0.0,1650,1686,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1265,4,60,25,1,35,92.0,0.0,0.0,1400,1661,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1271,0,48,25,1,60,247.0,0.0,0.0,1900,1900,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1277,0,60,20,1,35,79.0,0.0,0.0,1570,1575,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1283,10,60,39,2,119,292.0,13000.0,2500.0,1500,2262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1286,3,60,48,2,47,120.0,0.0,0.0,1000,1077,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1291,3,24,22,1,50,148.0,0.0,0.0,700,950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1296,6,36,41,2,75,,0.0,0.0,775,875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1300,0,60,62,1,45,42.0,4000.0,0.0,500,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1301,2,36,24,1,35,90.0,0.0,0.0,1000,1150,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1305,5,36,45,2,75,68.0,0.0,0.0,2375,2875,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1312,2,12,47,2,103,426.0,0.0,0.0,350,450,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1317,10,60,26,1,60,63.0,5000.0,3000.0,1400,1432,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1319,14,36,45,1,45,190.0,12000.0,0.0,2100,2758,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1324,2,60,36,2,60,140.0,29000.0,0.0,3900,4812,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1327,1,36,25,1,54,87.0,0.0,0.0,500,646,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1349,2,48,36,1,45,99.0,0.0,0.0,750,1350,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1353,5,36,22,1,42,70.0,0.0,0.0,850,870,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1355,1,48,24,2,35,65.0,0.0,0.0,900,1061,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1365,0,60,31,2,90,,0.0,0.0,1450,1604,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1369,2,48,20,1,35,450.0,31000.0,0.0,1500,1853,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1373,6,36,44,1,75,150.0,7000.0,600.0,650,650,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1379,1,36,27,1,45,127.0,4500.0,3000.0,600,745,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1385,1,48,29,1,77,170.0,0.0,0.0,1300,2262,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1387,1,42,24,2,35,60.0,0.0,0.0,1200,1616,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1404,12,48,49,2,45,152.0,7500.0,0.0,1100,2120,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1414,20,36,57,1,90,114.0,5000.0,1500.0,1000,1193,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1420,0,60,36,2,75,,6000.0,0.0,1650,1861,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1425,1,48,26,1,45,100.0,0.0,0.0,1400,1968,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1433,10,60,27,1,45,120.0,5000.0,2000.0,1570,1914,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1435,0,48,26,1,45,,16000.0,3648.0,400,1751,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1440,0,36,52,1,45,,0.0,0.0,500,1050,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1465,3,36,19,2,35,47.0,0.0,0.0,500,700,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1474,8,60,40,1,70,100.0,0.0,0.0,1300,1510,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1475,1,60,52,1,35,150.0,6000.0,0.0,1580,1756,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1477,0,48,38,1,90,38.0,2800.0,0.0,1050,1238,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1478,1,36,25,1,67,67.0,0.0,0.0,775,850,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1481,0,60,44,2,60,60.0,4000.0,3378.0,1400,1703,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1489,7,60,40,1,90,93.0,8000.0,0.0,1300,1588,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1494,1,60,61,1,45,30.0,6000.0,0.0,1000,1055,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1504,5,60,44,1,45,65.0,4000.0,0.0,1400,1847,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1506,0,48,37,2,120,300.0,8000.0,2000.0,1500,2977,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1507,6,24,39,1,75,58.0,2000.0,0.0,175,300,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1508,20,60,54,1,75,,10000.0,0.0,900,1056,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1514,5,48,25,1,35,78.0,0.0,0.0,1000,1154,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1525,6,60,38,1,45,75.0,0.0,0.0,1175,1800,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1526,8,60,28,1,53,177.0,0.0,0.0,1900,2530,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1527,0,36,21,2,35,75.0,0.0,0.0,690,790,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1531,6,36,29,1,35,68.0,1500.0,0.0,500,525,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1534,1,60,39,1,60,,6000.0,3000.0,850,1104,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1540,1,48,25,1,35,50.0,0.0,0.0,1000,1041,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1548,0,60,34,2,60,,0.0,0.0,1700,2329,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1553,0,60,33,1,45,128.0,4500.0,0.0,1250,1442,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1555,9,60,35,1,60,70.0,0.0,0.0,1500,1562,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1570,5,48,44,2,75,199.0,4600.0,0.0,1600,2631,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1571,0,48,30,1,60,150.0,0.0,0.0,1300,1582,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1574,20,60,50,2,45,125.0,3000.0,0.0,1500,1600,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1577,1,48,42,1,35,210.0,6500.0,1500.0,1650,1679,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1579,7,48,22,1,45,,0.0,0.0,1100,1729,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1582,10,12,25,1,35,,0.0,0.0,675,1387,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1584,1,48,26,1,75,180.0,1600.0,0.0,1450,1610,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1585,10,48,34,1,83,79.0,0.0,0.0,1200,1215,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1587,11,36,37,2,60,205.0,13600.0,4500.0,450,625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1596,4,48,26,1,50,150.0,0.0,0.0,1100,1335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1599,10,60,43,1,90,110.0,4500.0,1500.0,750,936,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1600,0,48,39,2,45,132.0,3500.0,0.0,1000,1603,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1604,0,36,38,2,75,125.0,11000.0,0.0,2500,3350,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1615,0,60,46,1,35,150.0,0.0,0.0,1400,1490,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1623,0,36,26,1,35,70.0,3500.0,350.0,375,500,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1646,2,48,34,1,90,250.0,16000.0,2000.0,1500,1768,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1648,6,48,37,1,77,170.0,0.0,0.0,887,887,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1649,4,36,27,1,47,116.0,0.0,0.0,1300,1700,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1654,1,36,28,2,60,95.0,4000.0,0.0,500,625,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1656,2,60,27,2,60,115.0,4000.0,800.0,2250,2850,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1663,2,48,29,1,75,96.0,6000.0,3000.0,1200,1521,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1672,1,48,33,1,60,250.0,0.0,0.0,1300,1573,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1676,4,48,47,2,45,,,,1350,2172,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1680,15,60,58,2,60,117.0,6000.0,0.0,1500,1670,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1682,0,60,20,1,35,120.0,5500.0,1200.0,1170,1362,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1686,2,60,38,2,75,74.0,3500.0,500.0,1700,1888,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1698,4,36,34,1,70,100.0,0.0,0.0,900,1150,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1700,0,60,65,1,45,69.0,10000.0,0.0,1500,1750,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1712,5,60,43,1,75,120.0,2000.0,40.0,1400,1600,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1713,10,60,56,1,60,161.0,5000.0,0.0,1500,1844,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1716,0,36,23,1,81,60.0,0.0,0.0,450,450,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1725,0,60,43,1,75,144.0,7600.0,0.0,1465,1544,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1731,3,48,23,1,35,182.0,0.0,0.0,1100,1427,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1736,12,60,37,1,84,92.0,0.0,0.0,1300,1850,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1742,8,36,30,2,75,100.0,4000.0,1365.0,1220,1745,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1744,10,36,44,2,75,,0.0,0.0,1300,2276,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1746,0,60,27,1,35,149.0,0.0,0.0,1500,1601,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1750,0,48,21,1,60,160.0,2500.0,0.0,1220,1598,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1752,0,42,23,1,35,,0.0,0.0,1100,1135,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1757,0,36,32,1,89,285.0,0.0,0.0,1000,1304,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1761,8,48,29,2,35,,0.0,0.0,1145,1145,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1763,40,36,62,2,45,157.0,13500.0,0.0,1000,1300,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1772,0,60,31,1,35,128.0,0.0,0.0,900,982,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
