,Seniority,Time,Age,Records,Expenses,Income,Assets,Debt,Amount,Price,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1778,1,48,35,2,35,126.0,0.0,0.0,1300,1696,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1781,0,60,22,1,35,55.0,0.0,0.0,1350,1400,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1785,0,60,25,2,45,148.0,0.0,0.0,1400,1557,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1790,3,12,26,1,35,120.0,3500.0,0.0,1000,1844,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1792,12,60,51,1,45,144.0,9000.0,0.0,1450,1490,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1796,3,24,60,1,90,50.0,16000.0,0.0,2750,2971,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1797,0,60,34,1,75,,4000.0,1000.0,1275,1325,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1798,1,60,33,1,85,250.0,5000.0,0.0,1700,1878,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1799,1,48,36,1,101,112.0,0.0,0.0,1550,1839,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1806,0,60,35,1,75,,700.0,0.0,1800,2292,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1809,5,60,37,2,131,257.0,0.0,0.0,2200,2538,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1825,2,60,32,2,75,142.0,4000.0,0.0,1300,1566,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1828,10,60,30,2,35,66.0,0.0,0.0,280,855,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1829,1,60,41,1,52,65.0,0.0,0.0,850,882,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1831,3,60,22,1,35,100.0,10000.0,0.0,800,990,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1838,28,60,57,2,35,227.0,15000.0,0.0,1700,1875,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1845,1,60,24,1,57,124.0,0.0,0.0,1530,1586,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1855,3,48,33,1,45,100.0,0.0,0.0,1350,1518,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1865,1,60,29,1,84,86.0,0.0,0.0,1350,1743,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1866,5,60,48,2,90,100.0,2000.0,792.0,1000,1034,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1881,0,36,26,2,35,,0.0,0.0,550,600,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1882,0,60,33,2,75,,0.0,0.0,2000,3467,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1884,5,36,50,1,60,165.0,8000.0,0.0,750,875,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1888,18,48,32,1,75,71.0,4000.0,39.0,660,1461,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1892,27,18,47,2,75,,,,5000,6500,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1899,7,60,49,2,67,68.0,0.0,0.0,1300,1500,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1900,2,30,25,1,35,31.0,0.0,0.0,250,550,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1902,0,36,24,1,60,,0.0,0.0,800,1250,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1905,1,60,27,1,35,82.0,8000.0,0.0,1100,1300,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1908,1,60,24,1,57,124.0,0.0,0.0,1350,1427,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1920,10,60,44,1,60,70.0,15000.0,2880.0,1150,1297,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1925,0,48,32,1,41,60.0,0.0,0.0,800,1566,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1933,0,60,28,1,35,78.0,9500.0,0.0,1400,1850,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1940,11,48,50,1,105,60.0,0.0,0.0,1500,1637,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1946,6,60,41,2,55,97.0,7000.0,5000.0,1900,2260,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1947,4,12,30,1,35,,0.0,0.0,350,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1958,3,60,31,2,58,130.0,0.0,0.0,1500,1537,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1959,0,24,54,2,45,185.0,60000.0,0.0,1400,1640,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1960,6,36,28,1,75,83.0,7000.0,0.0,675,775,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1961,0,48,44,1,90,,0.0,0.0,600,700,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1969,15,48,45,1,150,,8000.0,0.0,1250,1757,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1975,2,60,54,1,35,120.0,0.0,0.0,600,847,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1976,0,60,43,1,120,,0.0,0.0,1200,1285,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1979,0,48,26,1,45,,3500.0,0.0,1400,1463,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1982,0,60,23,1,35,46.0,0.0,0.0,1340,1340,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1992,1,36,35,1,75,43.0,3000.0,280.0,800,950,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1994,0,36,37,1,75,75.0,0.0,0.0,500,800,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1997,0,48,21,1,50,148.0,0.0,0.0,1500,1575,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2009,5,60,47,2,46,106.0,8500.0,0.0,2500,2664,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2010,0,48,26,1,35,120.0,0.0,0.0,1100,1100,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2019,15,60,52,2,60,130.0,4000.0,0.0,1300,1450,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2020,0,60,36,1,90,113.0,4000.0,198.0,400,790,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2025,4,60,23,2,75,100.0,8000.0,1000.0,800,949,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2026,1,60,21,1,41,60.0,0.0,0.0,850,930,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2027,1,36,25,1,35,53.0,0.0,0.0,600,1415,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2036,14,60,37,2,75,60.0,2500.0,0.0,1500,1648,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2037,10,24,53,2,60,60.0,3000.0,0.0,1750,2038,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2041,2,60,54,1,75,,0.0,0.0,1700,1700,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2059,2,60,39,2,89,140.0,0.0,0.0,1500,1967,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2061,15,60,39,1,90,150.0,0.0,0.0,1450,1450,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2066,0,60,25,2,35,95.0,8000.0,0.0,1250,1742,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2075,8,24,30,2,60,,0.0,0.0,450,600,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2078,20,48,51,2,45,213.0,5000.0,1000.0,1100,1376,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2082,3,30,22,1,60,,5000.0,0.0,1200,1426,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2083,1,60,24,1,35,70.0,0.0,0.0,1750,1750,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2085,1,60,55,2,91,157.0,0.0,0.0,2500,2860,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2087,1,48,32,1,60,69.0,0.0,0.0,2000,2580,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2097,2,48,20,1,35,136.0,0.0,0.0,900,1022,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2114,12,48,47,1,75,300.0,0.0,0.0,2000,2196,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2117,2,36,35,1,47,120.0,0.0,0.0,900,1200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2120,15,60,44,1,75,240.0,10000.0,7000.0,1000,1026,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2132,2,60,27,1,60,46.0,3000.0,0.0,700,1130,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2134,1,48,41,1,75,80.0,4000.0,30.0,1100,1409,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2140,1,60,56,1,88,133.0,0.0,0.0,750,784,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2142,0,36,35,2,75,120.0,4000.0,0.0,900,975,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2144,1,60,22,1,35,45.0,0.0,0.0,1350,1520,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2149,2,36,34,2,105,135.0,1200.0,0.0,400,425,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2150,0,48,46,1,75,125.0,8500.0,0.0,1575,1702,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2156,0,30,30,1,75,,0.0,0.0,600,830,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2180,0,36,23,2,35,66.0,0.0,0.0,1000,1200,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2189,2,36,36,1,90,59.0,0.0,0.0,500,715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2196,7,60,38,1,90,,0.0,0.0,1370,1397,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2198,1,48,33,1,60,198.0,3000.0,0.0,1800,2196,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2199,0,48,37,1,60,80.0,18000.0,0.0,900,975,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2204,5,60,28,2,75,,21500.0,0.0,2000,2700,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2210,0,36,36,1,82,70.0,3500.0,0.0,500,1350,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2212,10,36,40,1,90,17.0,9000.0,0.0,450,550,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2217,8,60,58,2,60,,0.0,0.0,1400,1996,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2219,5,60,42,1,75,95.0,0.0,0.0,1000,1067,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2220,2,48,43,1,60,95.0,4000.0,1300.0,700,975,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2226,1,12,26,1,35,,0.0,0.0,190,693,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2227,1,30,20,1,35,90.0,0.0,0.0,450,500,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2232,2,24,37,2,60,,0.0,0.0,1000,1795,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2257,0,60,28,1,53,75.0,0.0,0.0,1100,1168,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2263,0,60,38,2,75,120.0,3500.0,0.0,1500,1702,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2266,0,60,41,2,95,50.0,7000.0,4000.0,1600,1601,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2267,20,60,40,1,75,83.0,3000.0,0.0,1300,1435,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2281,6,24,23,2,35,135.0,0.0,0.0,250,250,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2283,2,48,28,1,35,140.0,0.0,0.0,1000,1100,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2291,8,60,40,2,75,96.0,4000.0,1700.0,2050,2050,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2293,20,60,44,2,75,60.0,3000.0,0.0,1500,1912,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2294,5,60,39,2,90,152.0,6000.0,0.0,1250,1600,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2300,2,18,38,1,90,148.0,0.0,0.0,300,400,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2305,2,60,53,1,60,40.0,5000.0,0.0,850,884,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2308,2,60,29,2,60,80.0,4000.0,0.0,1000,1248,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2311,14,36,43,2,96,212.0,0.0,0.0,600,750,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2315,1,48,41,1,89,136.0,0.0,0.0,1070,1378,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2322,0,36,22,1,35,,0.0,0.0,800,800,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2324,2,60,34,2,35,103.0,0.0,0.0,1250,1293,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2326,10,36,40,1,115,100.0,0.0,0.0,375,375,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2330,1,24,51,2,180,,65000.0,0.0,1500,1753,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2337,1,48,28,2,60,129.0,0.0,0.0,1300,1608,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2349,4,36,22,1,35,58.0,1000.0,0.0,400,525,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2356,3,60,41,2,35,90.0,0.0,0.0,949,949,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2357,0,60,23,1,45,120.0,4000.0,1000.0,1200,1476,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2368,15,48,50,1,60,,5000.0,0.0,1800,2417,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2378,5,60,26,2,35,142.0,5500.0,3800.0,950,977,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2381,2,36,23,1,43,79.0,0.0,0.0,900,1000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2386,20,48,45,1,35,,0.0,0.0,900,1300,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2403,0,36,35,1,75,,0.0,0.0,1450,1500,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2410,5,48,24,1,35,139.0,2000.0,0.0,1000,1492,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2412,1,24,23,1,35,70.0,0.0,0.0,500,640,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2418,1,60,36,1,60,60.0,0.0,0.0,1400,1612,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2421,2,36,32,1,75,80.0,2500.0,0.0,1300,1813,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2428,27,60,58,1,60,60.0,15000.0,0.0,1450,1657,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2430,2,48,48,2,109,193.0,0.0,0.0,1140,1143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2433,1,48,21,1,35,60.0,0.0,0.0,1350,1601,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2444,0,48,42,1,75,,0.0,0.0,1300,1400,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2448,3,48,53,1,75,60.0,,,1500,1637,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2454,1,30,23,1,35,60.0,0.0,0.0,800,1452,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2457,5,36,48,1,97,365.0,0.0,0.0,1300,1736,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2460,4,60,46,1,70,100.0,0.0,0.0,2400,2500,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2466,0,60,23,1,35,,0.0,0.0,700,969,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2468,16,60,40,1,82,71.0,0.0,0.0,2000,2250,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2489,0,60,32,1,35,,0.0,0.0,600,1690,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2497,2,60,23,2,35,75.0,0.0,0.0,1100,1139,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2506,2,60,22,1,35,60.0,2800.0,0.0,1300,1422,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2507,0,36,30,1,60,48.0,7000.0,0.0,300,365,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2514,2,60,20,1,46,108.0,0.0,0.0,1200,1300,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2528,2,24,30,1,53,80.0,0.0,0.0,500,975,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2529,20,48,47,1,45,66.0,,0.0,1200,1668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2538,0,6,33,2,45,240.0,4500.0,0.0,675,1146,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2540,8,60,41,1,45,62.0,0.0,0.0,1800,2101,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2546,0,24,42,2,103,283.0,0.0,0.0,1897,2517,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2557,14,48,29,1,75,131.0,4000.0,0.0,980,2981,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2576,5,60,42,2,113,83.0,0.0,0.0,1530,1530,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2577,0,60,38,2,45,,0.0,0.0,1500,1700,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2579,0,24,20,1,35,66.0,0.0,0.0,550,550,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2590,2,48,41,1,60,142.0,4000.0,0.0,2000,2465,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2595,4,36,54,1,60,,0.0,0.0,250,350,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2598,1,60,19,1,45,128.0,9500.0,2800.0,1300,1540,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2599,7,60,31,1,60,92.0,3500.0,991.0,1050,1158,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2604,1,48,22,1,35,,10000.0,0.0,650,722,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2606,5,48,48,2,65,50.0,0.0,0.0,1200,1487,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2609,1,60,53,1,35,140.0,8000.0,0.0,1600,2222,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2612,1,36,40,1,79,38.0,0.0,0.0,400,400,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2614,2,60,42,1,45,35.0,6000.0,0.0,650,865,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2625,16,36,30,1,45,82.0,4500.0,0.0,800,975,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2633,8,36,27,1,35,53.0,0.0,0.0,225,350,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2634,1,36,38,1,90,49.0,7000.0,300.0,1200,1619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2642,7,24,31,1,35,67.0,0.0,0.0,200,2000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2650,0,48,45,2,45,,0.0,0.0,1000,1135,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2651,0,60,51,1,60,,0.0,0.0,1300,1321,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2652,15,24,34,1,35,,,,1300,2099,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2665,3,24,28,1,35,51.0,0.0,0.0,800,1750,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2667,5,36,40,2,35,,0.0,0.0,1800,2800,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2673,0,60,43,2,60,85.0,4000.0,0.0,1500,1813,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2675,30,60,61,2,35,,60000.0,0.0,950,1015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2681,3,36,23,1,53,178.0,0.0,0.0,1600,2000,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2682,0,6,37,2,35,,0.0,0.0,760,768,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2689,5,48,46,1,75,91.0,6000.0,0.0,4500,6222,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2691,0,36,54,1,60,35.0,20000.0,0.0,1000,1613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2695,1,48,40,1,45,,4000.0,0.0,750,1720,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2698,1,48,25,1,35,63.0,3500.0,0.0,890,890,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
